voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7111,Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7112,Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7113,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7114,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7115,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7116,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7117,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7118,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7119,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7120,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7121,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7122,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7123,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7124,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7125,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),4,10
7126,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,4,10
7127,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7128,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,4,10
7129,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7130,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7131,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7132,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7133,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7134,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
7135,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7136,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7137,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7138,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7139,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7140,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7141,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7142,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7143,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7144,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7145,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7146,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7147,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7148,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7149,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7150,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7151,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7152,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7153,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7154,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7155,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),4,10
7156,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),4,10
7157,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7158,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Isabel NELSON (LD),Matt KERR (Lab),4,10
7159,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Isabel NELSON (LD),Matt KERR (Lab),4,10
7160,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),4,10
7161,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
7162,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
7163,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Janice MACKAY ((UKIP)),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),4,10
7164,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7165,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,4,10
7166,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,4,10
7167,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY ((UKIP)),Matt KERR (Lab),Alistair WATSON (Lab),4,10
7168,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),Jayne Ann MORGAN (Con),4,10
7169,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7170,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7171,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7172,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7173,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),4,10
7174,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,4,10
7175,Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Gordon MACDIARMID ((Glasgow First)),Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),4,10
7176,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7177,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7178,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7179,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7180,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7181,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7182,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7183,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7184,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7185,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7186,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7187,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7188,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7189,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7190,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7191,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7192,Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7193,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7194,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7195,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7196,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7197,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7198,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7199,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7200,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
7201,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7202,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7203,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7204,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7205,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7206,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7207,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7208,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7209,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7210,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7211,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7212,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7213,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7214,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7215,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7216,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7217,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7218,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7219,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7220,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7221,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7222,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7223,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7224,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7225,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7226,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7227,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
7228,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),skipped,4,10
7229,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7230,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7231,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Iris GIBSON (SNP),Janice MACKAY ((UKIP)),Jim TORRANCE (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,4,10
7232,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,4,10
7233,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7234,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7235,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7236,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7237,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,4,10
7238,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Jim TORRANCE (SNP),4,10
7239,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7240,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7241,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
7242,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),4,10
7243,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Ian RUFFELL (Grn),Janice MACKAY ((UKIP)),4,10
7244,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Isabel NELSON (LD),4,10
7245,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Gordon MACDIARMID ((Glasgow First)),Iris GIBSON (SNP),Ian RUFFELL (Grn),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),4,10
7246,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7247,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7248,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7249,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Matt KERR (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Iris GIBSON (SNP),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),4,10
7250,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7251,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7252,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7253,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7254,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7255,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Janice MACKAY ((UKIP)),Matt KERR (Lab),Iris GIBSON (SNP),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),4,10
7256,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7257,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Iris GIBSON (SNP),Gordon MACDIARMID ((Glasgow First)),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY ((UKIP)),4,10
7258,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Iris GIBSON (SNP),Janice MACKAY ((UKIP)),skipped,skipped,4,10
7259,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7260,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7261,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7262,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7263,Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
