voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
4352,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4353,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4354,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4355,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4356,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4357,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4358,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4359,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4360,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4361,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4362,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4363,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4364,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4365,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4366,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4367,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4368,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4369,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4370,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4371,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4372,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4373,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4374,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4375,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4376,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4377,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4378,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4379,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4380,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4381,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4382,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4383,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4384,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4385,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4386,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4387,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4388,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4389,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4390,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4391,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4392,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4393,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4394,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
4395,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
4396,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4397,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4398,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4399,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4400,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4401,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4402,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4403,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4404,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4405,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4406,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4407,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4408,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4409,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4410,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4411,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4412,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4413,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4414,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4415,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4416,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4417,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4418,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4419,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4420,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4421,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4422,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4423,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4424,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4425,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4426,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4427,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4428,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4429,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4430,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4431,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4432,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4433,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4434,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4435,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4436,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4437,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4438,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4439,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4440,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4441,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4442,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4443,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4444,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4445,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4446,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4447,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4448,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4449,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4450,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4451,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4452,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4453,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4454,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4455,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4456,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4457,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4458,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4459,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4460,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4461,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4462,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4463,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4464,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4465,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4466,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4467,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4468,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4469,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4470,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4471,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4472,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4473,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4474,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4475,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4476,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
4477,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4478,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4479,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4480,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4481,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Jamie SUPER (SNP),skipped,skipped,,7
4482,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4483,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4484,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4485,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4486,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4487,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4488,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4489,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4490,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4491,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4492,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4493,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4494,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),skipped,skipped,,7
4495,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4496,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
4497,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
4498,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Paul KELLY (Lab),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
4499,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4500,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4501,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4502,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4503,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4504,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4505,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4506,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4507,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4508,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4509,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
4510,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
4511,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
4512,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4513,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4514,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4515,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4516,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4517,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4518,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4519,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4520,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4521,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4522,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4523,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,,7
4524,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4525,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4526,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4527,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4528,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4529,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4530,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4531,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4532,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4533,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4534,Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
4535,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4536,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4537,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4538,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Paul KELLY (Lab),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4539,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Paul KELLY (Lab),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4540,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4541,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4542,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4543,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4544,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4545,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4546,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4547,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4548,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4549,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4550,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4551,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4552,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4553,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4554,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4555,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
